index,protein,decoy_name
1e66_4jsz_ligand_396,1e66,4jsz_ligand_396
1e66_4jsz_ligand_282,1e66,4jsz_ligand_282
1e66_4jsz_ligand_215,1e66,4jsz_ligand_215
1e66_4jsz_ligand_366,1e66,4jsz_ligand_366
1e66_4jsz_ligand_344,1e66,4jsz_ligand_344
1e66_4jsz_ligand_368,1e66,4jsz_ligand_368
1e66_4jsz_ligand_184,1e66,4jsz_ligand_184
1e66_4jsz_ligand_259,1e66,4jsz_ligand_259
1e66_4jsz_ligand_280,1e66,4jsz_ligand_280
1e66_4jsz_ligand_335,1e66,4jsz_ligand_335
1e66_4jsz_ligand_267,1e66,4jsz_ligand_267
1e66_4jsz_ligand_196,1e66,4jsz_ligand_196
1e66_4jsz_ligand_297,1e66,4jsz_ligand_297
1e66_4jsz_ligand_244,1e66,4jsz_ligand_244
1e66_4jsz_ligand_32,1e66,4jsz_ligand_32
1e66_4jsz_ligand_295,1e66,4jsz_ligand_295
1e66_4jsz_ligand_191,1e66,4jsz_ligand_191
1e66_4jsz_ligand_348,1e66,4jsz_ligand_348
1e66_4jsz_ligand_304,1e66,4jsz_ligand_304
1e66_4jsz_ligand_330,1e66,4jsz_ligand_330
1e66_4jsz_ligand_77,1e66,4jsz_ligand_77
1e66_4jsz_ligand_320,1e66,4jsz_ligand_320
1e66_4jsz_ligand_225,1e66,4jsz_ligand_225
1e66_4jsz_ligand_323,1e66,4jsz_ligand_323
1e66_4jsz_ligand_329,1e66,4jsz_ligand_329
1e66_4jsz_ligand_296,1e66,4jsz_ligand_296
1e66_4jsz_ligand_229,1e66,4jsz_ligand_229
1e66_4jsz_ligand_109,1e66,4jsz_ligand_109
1e66_4jsz_ligand_273,1e66,4jsz_ligand_273
1e66_4jsz_ligand_337,1e66,4jsz_ligand_337
1e66_4jsz_ligand_129,1e66,4jsz_ligand_129
1e66_4jsz_ligand_205,1e66,4jsz_ligand_205
1e66_4jsz_ligand_193,1e66,4jsz_ligand_193
1e66_4jsz_ligand_222,1e66,4jsz_ligand_222
1e66_4jsz_ligand_179,1e66,4jsz_ligand_179
1e66_4jsz_ligand_235,1e66,4jsz_ligand_235
1e66_4jsz_ligand_137,1e66,4jsz_ligand_137
1e66_4jsz_ligand_68,1e66,4jsz_ligand_68
1e66_4jsz_ligand_321,1e66,4jsz_ligand_321
1e66_4jsz_ligand_266,1e66,4jsz_ligand_266
1e66_4jsz_ligand_198,1e66,4jsz_ligand_198
1e66_4jsz_ligand_272,1e66,4jsz_ligand_272
1e66_4jsz_ligand_166,1e66,4jsz_ligand_166
1e66_4jsz_ligand_347,1e66,4jsz_ligand_347
1e66_4jsz_ligand_251,1e66,4jsz_ligand_251
1e66_4jsz_ligand_276,1e66,4jsz_ligand_276
1e66_4jsz_ligand_291,1e66,4jsz_ligand_291
1e66_4jsz_ligand_228,1e66,4jsz_ligand_228
1e66_4jsz_ligand_201,1e66,4jsz_ligand_201
1e66_4jsz_ligand_430,1e66,4jsz_ligand_430
1e66_4jsz_ligand_181,1e66,4jsz_ligand_181
1e66_4jsz_ligand_393,1e66,4jsz_ligand_393
1e66_4jsz_ligand_208,1e66,4jsz_ligand_208
1e66_4jsz_ligand_239,1e66,4jsz_ligand_239
1e66_4jsz_ligand_300,1e66,4jsz_ligand_300
1e66_4jsz_ligand_206,1e66,4jsz_ligand_206
1e66_4jsz_ligand_328,1e66,4jsz_ligand_328
1e66_4jsz_ligand_189,1e66,4jsz_ligand_189
1e66_4jsz_ligand_246,1e66,4jsz_ligand_246
1e66_4jsz_ligand_217,1e66,4jsz_ligand_217
1e66_4jsz_ligand_140,1e66,4jsz_ligand_140
1e66_4jsz_ligand_233,1e66,4jsz_ligand_233
1e66_4jsz_ligand_13,1e66,4jsz_ligand_13
1e66_4jsz_ligand_349,1e66,4jsz_ligand_349
1e66_4jsz_ligand_87,1e66,4jsz_ligand_87
1e66_4jsz_ligand_415,1e66,4jsz_ligand_415
1e66_4jsz_ligand_213,1e66,4jsz_ligand_213
1e66_4jsz_ligand_173,1e66,4jsz_ligand_173
1e66_4jsz_ligand_114,1e66,4jsz_ligand_114
1e66_4jsz_ligand_39,1e66,4jsz_ligand_39
1e66_4jsz_ligand_161,1e66,4jsz_ligand_161
1e66_4jsz_ligand_190,1e66,4jsz_ligand_190
1e66_4jsz_ligand_286,1e66,4jsz_ligand_286
1e66_4jsz_ligand_334,1e66,4jsz_ligand_334
1e66_4jsz_ligand_227,1e66,4jsz_ligand_227
1e66_4jsz_ligand_338,1e66,4jsz_ligand_338
1e66_4jsz_ligand_155,1e66,4jsz_ligand_155
1e66_4jsz_ligand_194,1e66,4jsz_ligand_194
1e66_4jsz_ligand_197,1e66,4jsz_ligand_197
1e66_4jsz_ligand_252,1e66,4jsz_ligand_252
1e66_4jsz_ligand_238,1e66,4jsz_ligand_238
1e66_4jsz_ligand_298,1e66,4jsz_ligand_298
1e66_4jsz_ligand_165,1e66,4jsz_ligand_165
1e66_4jsz_ligand_342,1e66,4jsz_ligand_342
1e66_4jsz_ligand_224,1e66,4jsz_ligand_224
1e66_4jsz_ligand_210,1e66,4jsz_ligand_210
1e66_4jsz_ligand_391,1e66,4jsz_ligand_391
1e66_4jsz_ligand_313,1e66,4jsz_ligand_313
1e66_4jsz_ligand_211,1e66,4jsz_ligand_211
1e66_4jsz_ligand_294,1e66,4jsz_ligand_294
1e66_4jsz_ligand_333,1e66,4jsz_ligand_333
1e66_4jsz_ligand_119,1e66,4jsz_ligand_119
1e66_4jsz_ligand_340,1e66,4jsz_ligand_340
1e66_4jsz_ligand_207,1e66,4jsz_ligand_207
1e66_4jsz_ligand_275,1e66,4jsz_ligand_275
1e66_4jsz_ligand_305,1e66,4jsz_ligand_305
1e66_4jsz_ligand_234,1e66,4jsz_ligand_234
1e66_4jsz_ligand_71,1e66,4jsz_ligand_71
1e66_4jsz_ligand_369,1e66,4jsz_ligand_369
1e66_4jsz_ligand_237,1e66,4jsz_ligand_237
1e66_3n86_ligand_118,1e66,3n86_ligand_118
1e66_3n86_ligand_45,1e66,3n86_ligand_45
1e66_3n86_ligand_49,1e66,3n86_ligand_49
1e66_3n86_ligand_162,1e66,3n86_ligand_162
1e66_3n86_ligand_196,1e66,3n86_ligand_196
1e66_3n86_ligand_199,1e66,3n86_ligand_199
1e66_3n86_ligand_500,1e66,3n86_ligand_500
1e66_3n86_ligand_203,1e66,3n86_ligand_203
1e66_3n86_ligand_312,1e66,3n86_ligand_312
1e66_3n86_ligand_192,1e66,3n86_ligand_192
1e66_3n86_ligand_478,1e66,3n86_ligand_478
1e66_3n86_ligand_74,1e66,3n86_ligand_74
1e66_3n86_ligand_205,1e66,3n86_ligand_205
1e66_3n86_ligand_334,1e66,3n86_ligand_334
1e66_3n86_ligand_163,1e66,3n86_ligand_163
1e66_3n86_ligand_71,1e66,3n86_ligand_71
1e66_3n86_ligand_381,1e66,3n86_ligand_381
1e66_3n86_ligand_445,1e66,3n86_ligand_445
1e66_3n86_ligand_271,1e66,3n86_ligand_271
1e66_3n86_ligand_129,1e66,3n86_ligand_129
1e66_3n86_ligand_91,1e66,3n86_ligand_91
1e66_3n86_ligand_61,1e66,3n86_ligand_61
1e66_3n86_ligand_313,1e66,3n86_ligand_313
1e66_3n86_ligand_386,1e66,3n86_ligand_386
1e66_3n86_ligand_176,1e66,3n86_ligand_176
1e66_3n86_ligand_57,1e66,3n86_ligand_57
1e66_3n86_ligand_294,1e66,3n86_ligand_294
1e66_3n86_ligand_201,1e66,3n86_ligand_201
1e66_3n86_ligand_456,1e66,3n86_ligand_456
1e66_3n86_ligand_125,1e66,3n86_ligand_125
1e66_3n86_ligand_172,1e66,3n86_ligand_172
1e66_3n86_ligand_265,1e66,3n86_ligand_265
1e66_3n86_ligand_121,1e66,3n86_ligand_121
1e66_3n86_ligand_467,1e66,3n86_ligand_467
1e66_3n86_ligand_494,1e66,3n86_ligand_494
1e66_3n86_ligand_248,1e66,3n86_ligand_248
1e66_3n86_ligand_18,1e66,3n86_ligand_18
1e66_3n86_ligand_259,1e66,3n86_ligand_259
1e66_3n86_ligand_378,1e66,3n86_ligand_378
1e66_3n86_ligand_281,1e66,3n86_ligand_281
1e66_3n86_ligand_276,1e66,3n86_ligand_276
1e66_3n86_ligand_339,1e66,3n86_ligand_339
1e66_3n86_ligand_292,1e66,3n86_ligand_292
1e66_3n86_ligand_369,1e66,3n86_ligand_369
1e66_3n86_ligand_229,1e66,3n86_ligand_229
1e66_3n86_ligand_298,1e66,3n86_ligand_298
1e66_3n86_ligand_341,1e66,3n86_ligand_341
1e66_3n86_ligand_242,1e66,3n86_ligand_242
1e66_3n86_ligand_238,1e66,3n86_ligand_238
1e66_3n86_ligand_101,1e66,3n86_ligand_101
1e66_3n86_ligand_189,1e66,3n86_ligand_189
1e66_3n86_ligand_224,1e66,3n86_ligand_224
1e66_3n86_ligand_237,1e66,3n86_ligand_237
1e66_3n86_ligand_112,1e66,3n86_ligand_112
1e66_3n86_ligand_63,1e66,3n86_ligand_63
1e66_3n86_ligand_86,1e66,3n86_ligand_86
1e66_3n86_ligand_111,1e66,3n86_ligand_111
1e66_3n86_ligand_100,1e66,3n86_ligand_100
1e66_3n86_ligand_249,1e66,3n86_ligand_249
1e66_3n86_ligand_134,1e66,3n86_ligand_134
1e66_3n86_ligand_400,1e66,3n86_ligand_400
1e66_3n86_ligand_429,1e66,3n86_ligand_429
1e66_3n86_ligand_409,1e66,3n86_ligand_409
1e66_3n86_ligand_443,1e66,3n86_ligand_443
1e66_3n86_ligand_433,1e66,3n86_ligand_433
1e66_3n86_ligand_247,1e66,3n86_ligand_247
1e66_3n86_ligand_291,1e66,3n86_ligand_291
1e66_3n86_ligand_474,1e66,3n86_ligand_474
1e66_3n86_ligand_200,1e66,3n86_ligand_200
1e66_3n86_ligand_396,1e66,3n86_ligand_396
1e66_3n86_ligand_220,1e66,3n86_ligand_220
1e66_3n86_ligand_107,1e66,3n86_ligand_107
1e66_3n86_ligand_244,1e66,3n86_ligand_244
1e66_3n86_ligand_310,1e66,3n86_ligand_310
1e66_3n86_ligand_182,1e66,3n86_ligand_182
1e66_3n86_ligand_408,1e66,3n86_ligand_408
1e66_3n86_ligand_170,1e66,3n86_ligand_170
1e66_3n86_ligand_119,1e66,3n86_ligand_119
1e66_3n86_ligand_389,1e66,3n86_ligand_389
1e66_3n86_ligand_419,1e66,3n86_ligand_419
1e66_3n86_ligand_47,1e66,3n86_ligand_47
1e66_3n86_ligand_350,1e66,3n86_ligand_350
1e66_3n86_ligand_413,1e66,3n86_ligand_413
1e66_3n86_ligand_246,1e66,3n86_ligand_246
1e66_3n86_ligand_27,1e66,3n86_ligand_27
1e66_3n86_ligand_222,1e66,3n86_ligand_222
1e66_3n86_ligand_245,1e66,3n86_ligand_245
1e66_3n86_ligand_231,1e66,3n86_ligand_231
1e66_3n86_ligand_217,1e66,3n86_ligand_217
1e66_3n86_ligand_261,1e66,3n86_ligand_261
1e66_3n86_ligand_157,1e66,3n86_ligand_157
1e66_3n86_ligand_226,1e66,3n86_ligand_226
1e66_3n86_ligand_230,1e66,3n86_ligand_230
1e66_3n86_ligand_357,1e66,3n86_ligand_357
1e66_3n86_ligand_190,1e66,3n86_ligand_190
1e66_3n86_ligand_23,1e66,3n86_ligand_23
1e66_3n86_ligand_156,1e66,3n86_ligand_156
1e66_3n86_ligand_225,1e66,3n86_ligand_225
1e66_3n86_ligand_343,1e66,3n86_ligand_343
1e66_3n86_ligand_30,1e66,3n86_ligand_30
1e66_3gbb_ligand_151,1e66,3gbb_ligand_151
1e66_3gbb_ligand_483,1e66,3gbb_ligand_483
1e66_3gbb_ligand_186,1e66,3gbb_ligand_186
1e66_3gbb_ligand_334,1e66,3gbb_ligand_334
1e66_3gbb_ligand_77,1e66,3gbb_ligand_77
1e66_3gbb_ligand_319,1e66,3gbb_ligand_319
1e66_3gbb_ligand_83,1e66,3gbb_ligand_83
1e66_3gbb_ligand_71,1e66,3gbb_ligand_71
1e66_3gbb_ligand_395,1e66,3gbb_ligand_395
1e66_3gbb_ligand_178,1e66,3gbb_ligand_178
1e66_3gbb_ligand_212,1e66,3gbb_ligand_212
1e66_3gbb_ligand_217,1e66,3gbb_ligand_217
1e66_3gbb_ligand_226,1e66,3gbb_ligand_226
1e66_3gbb_ligand_218,1e66,3gbb_ligand_218
1e66_3gbb_ligand_313,1e66,3gbb_ligand_313
1e66_3gbb_ligand_120,1e66,3gbb_ligand_120
1e66_3gbb_ligand_347,1e66,3gbb_ligand_347
1e66_3gbb_ligand_311,1e66,3gbb_ligand_311
1e66_3gbb_ligand_136,1e66,3gbb_ligand_136
1e66_3gbb_ligand_325,1e66,3gbb_ligand_325
1e66_3gbb_ligand_346,1e66,3gbb_ligand_346
1e66_3gbb_ligand_348,1e66,3gbb_ligand_348
1e66_3gbb_ligand_282,1e66,3gbb_ligand_282
1e66_3gbb_ligand_399,1e66,3gbb_ligand_399
1e66_3gbb_ligand_328,1e66,3gbb_ligand_328
1e66_3gbb_ligand_291,1e66,3gbb_ligand_291
1e66_3gbb_ligand_145,1e66,3gbb_ligand_145
1e66_3gbb_ligand_179,1e66,3gbb_ligand_179
1e66_3gbb_ligand_297,1e66,3gbb_ligand_297
1e66_3gbb_ligand_335,1e66,3gbb_ligand_335
1e66_3gbb_ligand_196,1e66,3gbb_ligand_196
1e66_3gbb_ligand_241,1e66,3gbb_ligand_241
1e66_3gbb_ligand_122,1e66,3gbb_ligand_122
1e66_3gbb_ligand_248,1e66,3gbb_ligand_248
1e66_3gbb_ligand_323,1e66,3gbb_ligand_323
1e66_3gbb_ligand_191,1e66,3gbb_ligand_191
1e66_3gbb_ligand_375,1e66,3gbb_ligand_375
1e66_3gbb_ligand_166,1e66,3gbb_ligand_166
1e66_3gbb_ligand_58,1e66,3gbb_ligand_58
1e66_3gbb_ligand_299,1e66,3gbb_ligand_299
1e66_3gbb_ligand_382,1e66,3gbb_ligand_382
1e66_3gbb_ligand_57,1e66,3gbb_ligand_57
1e66_3gbb_ligand_228,1e66,3gbb_ligand_228
1e66_3gbb_ligand_134,1e66,3gbb_ligand_134
1e66_3gbb_ligand_300,1e66,3gbb_ligand_300
1e66_3gbb_ligand_116,1e66,3gbb_ligand_116
1e66_3gbb_ligand_82,1e66,3gbb_ligand_82
1e66_3gbb_ligand_431,1e66,3gbb_ligand_431
1e66_3gbb_ligand_257,1e66,3gbb_ligand_257
1e66_3gbb_ligand_35,1e66,3gbb_ligand_35
1e66_3gbb_ligand_160,1e66,3gbb_ligand_160
1e66_3gbb_ligand_268,1e66,3gbb_ligand_268
1e66_3gbb_ligand_149,1e66,3gbb_ligand_149
1e66_3gbb_ligand_194,1e66,3gbb_ligand_194
1e66_3gbb_ligand_188,1e66,3gbb_ligand_188
1e66_3gbb_ligand_398,1e66,3gbb_ligand_398
1e66_3gbb_ligand_197,1e66,3gbb_ligand_197
1e66_3gbb_ligand_171,1e66,3gbb_ligand_171
1e66_3gbb_ligand_269,1e66,3gbb_ligand_269
1e66_3gbb_ligand_349,1e66,3gbb_ligand_349
1e66_3gbb_ligand_43,1e66,3gbb_ligand_43
1e66_3gbb_ligand_52,1e66,3gbb_ligand_52
